objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
1,7910-1-23298-1-10-20210805.pdf,,,"Policy Implications of Community Volunteer Organizations as Development Catalyst and Governance Partner:
The Case of Artist Groups in Angono, Rizal",,,Lorem ipsum lorem ipsum,academic journal,,14.53866904,121.1589592,,,,application/pdf,,,
2,403699752_210202532113146_5051546231289705354_n.jpg,,,Higantes,,,Lorem ipsum lorem ipsum,town fiesta; festival,,14.53866904,121.1589592,,,,image/jpeg,,,
3,403743228_6829212593821594_3032241006037873618_n.mp4,,,Higantes,,,Lorem ipsum lorem ipsum,,,14.53866904,121.1589592,,,,video/mp4,,,
4,FERNANDEZ-SalubongAngonoRizal-1980.pdf,,,Salubong,,,Lorem ipsum lorem ipsum,,,14.53866904,121.1589592,,,,application/pdf,,,
5,img_001.png,,,Lucio and Violeta's Wedding,,1980-06,House wedding of Lucio and Violy,wedding; house wedding,,14.53866904,121.1589592,,,,image/png,,,
6,img_002.png,,,Lucio and Violeta's Wedding,,1980-06-06,House wedding of Lucio and Violy,,,14.53866904,121.1589592,,,,image/png,,,
7,img_003.png,,,Lucio and Violeta's Wedding,,1980-06-06,House wedding of Lucio and Violy,,,14.53866904,121.1589592,,,,image/png,,,
8,img_004.png,,,Lucio and Violeta's Wedding,,1980-06-06,House wedding of Lucio and Violy,,,14.53866904,121.1589592,,,,image/png,,,
9,img_005.png,,,Lucio and Violeta's Wedding,,1980-06-06,House wedding of Lucio and Violy,,,14.53866904,121.1589592,,,,image/png,,,
